x,y,z,srcPt_x,srcPt_y,srcPt_z,dip_dir,dip_ang
1126083.1495,4440975,547.131731,1124783.7848,4442879.3657,922.650033,67.297953,39
1126086.9662,4440965,547.405769,1124783.7848,4442879.3657,922.650033,67.297953,39
1126090.8044,4440955,547.663681,1124783.7848,4442879.3657,922.650033,67.297953,39
1126094.6426,4440945,547.921693,1124783.7848,4442879.3657,922.650033,67.297953,39
1126098.4808,4440935,548.179608,1124783.7848,4442879.3657,922.650033,67.297953,39
1126102.3191,4440925,548.43752,1124783.7848,4442879.3657,922.650033,67.297953,39
1126106.1262,4440915,548.718683,1124783.7848,4442879.3657,922.650033,67.297953,39
1126109.9948,4440905,548.953992,1124783.7848,4442879.3657,922.650033,67.297953,39
1126113.8403,4440895,549.206448,1124783.7848,4442879.3657,922.650033,67.297953,39
1126117.2902,4440885,549.754541,1124783.7848,4442879.3657,922.650033,67.297953,39
1126120.5902,4440875,550.41456,1124783.7848,4442879.3657,922.650033,67.297953,39
1126121.9485,4440865,552.525105,1124783.7848,4442879.3657,922.650033,67.297953,39
1126121.9286,4440855,555.665199,1124783.7848,4442879.3657,922.650033,67.297953,39
1126123.813,4440845,557.38274,1124783.7848,4442879.3657,922.650033,67.297953,39
1122525,4447327.3204,1219.957907,1124783.7848,4442879.3657,922.650033,67.297953,39
1122535,4447310.026,1217.892429,1124783.7848,4442879.3657,922.650033,67.297953,39
1122545,4447194.8881,1246.405714,1124783.7848,4442879.3657,922.650033,67.297953,39
1122545,4447170.6985,1253.965611,1124783.7848,4442879.3657,922.650033,67.297953,39
1122545,4447158.9842,1257.626649,1124783.7848,4442879.3657,922.650033,67.297953,39
1122555,4447150.5496,1252.792244,1124783.7848,4442879.3657,922.650033,67.297953,39
1122565,4447141.1969,1248.244767,1124783.7848,4442879.3657,922.650033,67.297953,39
1122575,4447128.956,1244.599926,1124783.7848,4442879.3657,922.650033,67.297953,39
1122585,4447116.7997,1240.928635,1124783.7848,4442879.3657,922.650033,67.297953,39
1122595,4447104.7678,1237.218488,1124783.7848,4442879.3657,922.650033,67.297953,39
1122605,4447094.5621,1232.937571,1124783.7848,4442879.3657,922.650033,67.297953,39
1122615,4447080.7484,1229.784295,1124783.7848,4442879.3657,922.650033,67.297953,39
1122625,4447050.7755,1231.681182,1124783.7848,4442879.3657,922.650033,67.297953,39
1122635,4447012.9445,1236.033939,1124783.7848,4442879.3657,922.650033,67.297953,39
1122645,4446993.9603,1234.496558,1124783.7848,4442879.3657,922.650033,67.297953,39
1122655,4446948.012,1241.386196,1124783.7848,4442879.3657,922.650033,67.297953,39
1122665,4446924.2545,1241.340606,1124783.7848,4442879.3657,922.650033,67.297953,39
1122675,4446908.7544,1238.714375,1124783.7848,4442879.3657,922.650033,67.297953,39
1122685,4446861.4504,1246.027699,1124783.7848,4442879.3657,922.650033,67.297953,39
1122685,4446842.6444,1251.905084,1124783.7848,4442879.3657,922.650033,67.297953,39
1122685,4446751.1225,1280.508167,1124783.7848,4442879.3657,922.650033,67.297953,39
1122695,4446734.1901,1278.329571,1124783.7848,4442879.3657,922.650033,67.297953,39
1122705,4446718.5654,1275.742243,1124783.7848,4442879.3657,922.650033,67.297953,39
1122715,4446705.2787,1272.424243,1124783.7848,4442879.3657,922.650033,67.297953,39
1122725,4446686.6168,1270.786142,1124783.7848,4442879.3657,922.650033,67.297953,39
1122735,4446635.6528,1279.24333,1124783.7848,4442879.3657,922.650033,67.297953,39
1122735,4446615.8043,1285.446519,1124783.7848,4442879.3657,922.650033,67.297953,39
1122735,4446614.6306,1285.813331,1124783.7848,4442879.3657,922.650033,67.297953,39
1122745,4446581.3668,1288.738717,1124783.7848,4442879.3657,922.650033,67.297953,39
1122755,4446552.3838,1290.326263,1124783.7848,4442879.3657,922.650033,67.297953,39
1122765,4446488.993,1302.66715,1124783.7848,4442879.3657,922.650033,67.297953,39
1122775,4446438.9343,1310.841409,1124783.7848,4442879.3657,922.650033,67.297953,39
1122785,4446368.0854,1325.513155,1124783.7848,4442879.3657,922.650033,67.297953,39
1122795,4446352.7132,1322.846942,1124783.7848,4442879.3657,922.650033,67.297953,39
1122805,4446336.4931,1320.44571,1124783.7848,4442879.3657,922.650033,67.297953,39
1122815,4446312.1136,1320.594505,1124783.7848,4442879.3657,922.650033,67.297953,39
1122825,4446241.9067,1335.065611,1124783.7848,4442879.3657,922.650033,67.297953,39
1122835,4446189.2244,1344.059827,1124783.7848,4442879.3657,922.650033,67.297953,39
1122845,4446171.3877,1342.163816,1124783.7848,4442879.3657,922.650033,67.297953,39
1122855,4446158.8804,1338.602228,1124783.7848,4442879.3657,922.650033,67.297953,39
1122865,4446146.4581,1335.014095,1124783.7848,4442879.3657,922.650033,67.297953,39
1122875,4446133.9246,1331.460712,1124783.7848,4442879.3657,922.650033,67.297953,39
1122885,4446120.724,1328.115802,1124783.7848,4442879.3657,922.650033,67.297953,39
1122895,4446091.2905,1329.844112,1124783.7848,4442879.3657,922.650033,67.297953,39
1122905,4446057.2777,1333.003587,1124783.7848,4442879.3657,922.650033,67.297953,39
1122915,4446031.0025,1333.744859,1124783.7848,4442879.3657,922.650033,67.297953,39
1122925,4445980.0173,1342.208656,1124783.7848,4442879.3657,922.650033,67.297953,39
1122935,4445946.7663,1345.130057,1124783.7848,4442879.3657,922.650033,67.297953,39
1122945,4445871.2825,1361.250344,1124783.7848,4442879.3657,922.650033,67.297953,39
1122955,4445865.5447,1355.573099,1124783.7848,4442879.3657,922.650033,67.297953,39
1122965,4445857.7569,1350.536549,1124783.7848,4442879.3657,922.650033,67.297953,39
1122975,4445847.3383,1346.322179,1124783.7848,4442879.3657,922.650033,67.297953,39
1122985,4445834.5905,1342.835769,1124783.7848,4442879.3657,922.650033,67.297953,39
1122995,4445819.865,1339.967419,1124783.7848,4442879.3657,922.650033,67.297953,39
1123005,4445807.0135,1336.513427,1124783.7848,4442879.3657,922.650033,67.297953,39
1123015,4445793.8562,1333.154986,1124783.7848,4442879.3657,922.650033,67.297953,39
1123025,4445779.7732,1330.08583,1124783.7848,4442879.3657,922.650033,67.297953,39
1123035,4445766.0034,1326.918814,1124783.7848,4442879.3657,922.650033,67.297953,39
1123045,4445753.4513,1323.37126,1124783.7848,4442879.3657,922.650033,67.297953,39
1123055,4445739.8508,1320.151319,1124783.7848,4442879.3657,922.650033,67.297953,39
1123065,4445726.6882,1316.794549,1124783.7848,4442879.3657,922.650033,67.297953,39
1123075,4445711.7181,1314.002654,1124783.7848,4442879.3657,922.650033,67.297953,39
1123085,4445696.3583,1311.332556,1124783.7848,4442879.3657,922.650033,67.297953,39
1123095,4445680.8781,1308.700081,1124783.7848,4442879.3657,922.650033,67.297953,39
1123105,4445664.7408,1306.272967,1124783.7848,4442879.3657,922.650033,67.297953,39
1123115,4445650.4331,1303.274048,1124783.7848,4442879.3657,922.650033,67.297953,39
1123125,4445636.6274,1300.118271,1124783.7848,4442879.3657,922.650033,67.297953,39
1123135,4445620.8895,1297.566328,1124783.7848,4442879.3657,922.650033,67.297953,39
1123145,4445604.946,1295.078668,1124783.7848,4442879.3657,922.650033,67.297953,39
1123155,4445589.1832,1292.534515,1124783.7848,4442879.3657,922.650033,67.297953,39
1123165,4445573.2698,1290.037407,1124783.7848,4442879.3657,922.650033,67.297953,39
1123175,4445557.1556,1287.603104,1124783.7848,4442879.3657,922.650033,67.297953,39
1123185,4445541.4294,1285.047501,1124783.7848,4442879.3657,922.650033,67.297953,39
1123195,4445525.9267,1282.422059,1124783.7848,4442879.3657,922.650033,67.297953,39
1123205,4445510.5473,1279.758093,1124783.7848,4442879.3657,922.650033,67.297953,39
1123215,4445495.1952,1277.085578,1124783.7848,4442879.3657,922.650033,67.297953,39
1123225,4445480.0621,1274.344639,1124783.7848,4442879.3657,922.650033,67.297953,39
1123235,4445465.6434,1271.380409,1124783.7848,4442879.3657,922.650033,67.297953,39
1123245,4445451.0842,1268.460127,1124783.7848,4442879.3657,922.650033,67.297953,39
1123255,4445436.0149,1265.699232,1124783.7848,4442879.3657,922.650033,67.297953,39
1123265,4445417.9775,1263.865949,1124783.7848,4442879.3657,922.650033,67.297953,39
1123275,4445402.7318,1261.1602,1124783.7848,4442879.3657,922.650033,67.297953,39
1123285,4445388.2487,1258.216099,1124783.7848,4442879.3657,922.650033,67.297953,39
1123295,4445373.7649,1255.272231,1124783.7848,4442879.3657,922.650033,67.297953,39
1123305,4445359.1819,1252.359367,1124783.7848,4442879.3657,922.650033,67.297953,39
1123315,4445344.3101,1249.536762,1124783.7848,4442879.3657,922.650033,67.297953,39
1123325,4445327.1404,1247.432297,1124783.7848,4442879.3657,922.650033,67.297953,39
1123335,4445308.5418,1245.774413,1124783.7848,4442879.3657,922.650033,67.297953,39
1123345,4445289.9497,1244.114487,1124783.7848,4442879.3657,922.650033,67.297953,39
1123355,4445273.1914,1241.881448,1124783.7848,4442879.3657,922.650033,67.297953,39
1123365,4445258.2434,1239.08267,1124783.7848,4442879.3657,922.650033,67.297953,39
1123375,4445244.3448,1235.955915,1124783.7848,4442879.3657,922.650033,67.297953,39
1123385,4445230.1316,1232.927456,1124783.7848,4442879.3657,922.650033,67.297953,39
1123395,4445208.5746,1232.194143,1124783.7848,4442879.3657,922.650033,67.297953,39
1123405,4445185.3807,1231.972439,1124783.7848,4442879.3657,922.650033,67.297953,39
1123415,4445176.1887,1227.374731,1124783.7848,4442879.3657,922.650033,67.297953,39
1123425,4445164.35,1223.604193,1124783.7848,4442879.3657,922.650033,67.297953,39
1123435,4445148.713,1221.020721,1124783.7848,4442879.3657,922.650033,67.297953,39
1123445,4445133.0278,1218.452326,1124783.7848,4442879.3657,922.650033,67.297953,39
1123455,4445093.2056,1223.427382,1124783.7848,4442879.3657,922.650033,67.297953,39
1123465,4445068.8677,1223.563185,1124783.7848,4442879.3657,922.650033,67.297953,39
1123475,4445036.879,1226.090064,1124783.7848,4442879.3657,922.650033,67.297953,39
1123485,4445013.7277,1225.855018,1124783.7848,4442879.3657,922.650033,67.297953,39
1123495,4445004.4649,1221.279452,1124783.7848,4442879.3657,922.650033,67.297953,39
1123505,4444998.4986,1215.673614,1124783.7848,4442879.3657,922.650033,67.297953,39
1123515,4444992.1159,1210.197936,1124783.7848,4442879.3657,922.650033,67.297953,39
1123525,4444985.9817,1204.644596,1124783.7848,4442879.3657,922.650033,67.297953,39
1123535,4444979.0408,1199.343364,1124783.7848,4442879.3657,922.650033,67.297953,39
1123545,4444969.0173,1195.005522,1124783.7848,4442879.3657,922.650033,67.297953,39
1123555,4444959.2373,1190.591591,1124783.7848,4442879.3657,922.650033,67.297953,39
1123565,4444949.5769,1186.140275,1124783.7848,4442879.3657,922.650033,67.297953,39
1123575,4444939.9186,1181.688281,1124783.7848,4442879.3657,922.650033,67.297953,39
1123585,4444930.2592,1177.236656,1124783.7848,4442879.3657,922.650033,67.297953,39
1123595,4444918.0907,1173.569189,1124783.7848,4442879.3657,922.650033,67.297953,39
1123605,4444902.966,1170.825637,1124783.7848,4442879.3657,922.650033,67.297953,39
1123615,4444885.7191,1168.745285,1124783.7848,4442879.3657,922.650033,67.297953,39
1123625,4444867.1784,1167.069302,1124783.7848,4442879.3657,922.650033,67.297953,39
1123635,4444849.3209,1165.179826,1124783.7848,4442879.3657,922.650033,67.297953,39
1123645,4444832.6578,1162.917027,1124783.7848,4442879.3657,922.650033,67.297953,39
1123655,4444816.9212,1160.364708,1124783.7848,4442879.3657,922.650033,67.297953,39
1123665,4444801.7093,1157.648381,1124783.7848,4442879.3657,922.650033,67.297953,39
1123675,4444783.0931,1155.995997,1124783.7848,4442879.3657,922.650033,67.297953,39
1123685,4444762.0546,1155.100653,1124783.7848,4442879.3657,922.650033,67.297953,39
1123695,4444745.0566,1152.942539,1124783.7848,4442879.3657,922.650033,67.297953,39
1123705,4444728.0305,1150.793185,1124783.7848,4442879.3657,922.650033,67.297953,39
1123715,4444711.753,1148.409907,1124783.7848,4442879.3657,922.650033,67.297953,39
1123725,4444695.9968,1145.863679,1124783.7848,4442879.3657,922.650033,67.297953,39
1123735,4444678.6402,1143.817627,1124783.7848,4442879.3657,922.650033,67.297953,39
1123745,4444653.4162,1144.230367,1124783.7848,4442879.3657,922.650033,67.297953,39
1123755,4444636.6932,1141.986325,1124783.7848,4442879.3657,922.650033,67.297953,39
1123765,4444622.0281,1139.099107,1124783.7848,4442879.3657,922.650033,67.297953,39
1123775,4444607.4588,1136.181961,1124783.7848,4442879.3657,922.650033,67.297953,39
1123785,4444593.7772,1132.987366,1124783.7848,4442879.3657,922.650033,67.297953,39
1123795,4444575.373,1131.268737,1124783.7848,4442879.3657,922.650033,67.297953,39
1123805,4444560.2873,1128.512977,1124783.7848,4442879.3657,922.650033,67.297953,39
1123815,4444545.4743,1125.67197,1124783.7848,4442879.3657,922.650033,67.297953,39
1123825,4444530.5346,1122.87057,1124783.7848,4442879.3657,922.650033,67.297953,39
1123835,4444515.9205,1119.967422,1124783.7848,4442879.3657,922.650033,67.297953,39
1123845,4444501.4443,1117.021189,1124783.7848,4442879.3657,922.650033,67.297953,39
1123855,4444486.8994,1114.09641,1124783.7848,4442879.3657,922.650033,67.297953,39
1123865,4444462.2209,1114.338647,1124783.7848,4442879.3657,922.650033,67.297953,39
1123875,4444435.9703,1115.07224,1124783.7848,4442879.3657,922.650033,67.297953,39
1123885,4444418.9087,1112.933983,1124783.7848,4442879.3657,922.650033,67.297953,39
1123895,4444399.6582,1111.479849,1124783.7848,4442879.3657,922.650033,67.297953,39
1123905,4444376.794,1111.15508,1124783.7848,4442879.3657,922.650033,67.297953,39
1123915,4444355.4374,1110.359134,1124783.7848,4442879.3657,922.650033,67.297953,39
1123925,4444328.7241,1111.23732,1124783.7848,4442879.3657,922.650033,67.297953,39
1123935,4444289.2369,1116.107681,1124783.7848,4442879.3657,922.650033,67.297953,39
1123945,4444254.7119,1119.427243,1124783.7848,4442879.3657,922.650033,67.297953,39
1123955,4444244.5854,1115.121582,1124783.7848,4442879.3657,922.650033,67.297953,39
1123965,4444235.6178,1110.453752,1124783.7848,4442879.3657,922.650033,67.297953,39
1123975,4444226.6504,1105.785851,1124783.7848,4442879.3657,922.650033,67.297953,39
1123985,4444217.1934,1101.270971,1124783.7848,4442879.3657,922.650033,67.297953,39
1123995,4444206.5944,1097.113012,1124783.7848,4442879.3657,922.650033,67.297953,39
1124005,4444197.7552,1092.405048,1124783.7848,4442879.3657,922.650033,67.297953,39
1124015,4444188.0042,1087.982033,1124783.7848,4442879.3657,922.650033,67.297953,39
1124025,4444174.9396,1084.594623,1124783.7848,4442879.3657,922.650033,67.297953,39
1124035,4444147.1252,1085.816918,1124783.7848,4442879.3657,922.650033,67.297953,39
1124045,4444107.902,1090.604801,1124783.7848,4442879.3657,922.650033,67.297953,39
1124055,4444079.6569,1091.961698,1124783.7848,4442879.3657,922.650033,67.297953,39
1124065,4444052.1916,1093.074906,1124783.7848,4442879.3657,922.650033,67.297953,39
1124075,4444025.9632,1093.801547,1124783.7848,4442879.3657,922.650033,67.297953,39
1124085,4444000.5066,1094.286952,1124783.7848,4442879.3657,922.650033,67.297953,39
1124095,4443986.977,1091.044868,1124783.7848,4442879.3657,922.650033,67.297953,39
1124105,4443972.9313,1087.964098,1124783.7848,4442879.3657,922.650033,67.297953,39
1124115,4443958.8163,1084.90494,1124783.7848,4442879.3657,922.650033,67.297953,39
1124125,4443949.3301,1080.399191,1124783.7848,4442879.3657,922.650033,67.297953,39
1124135,4443937.8569,1076.514429,1124783.7848,4442879.3657,922.650033,67.297953,39
1124145,4443917.4656,1075.416823,1124783.7848,4442879.3657,922.650033,67.297953,39
1124155,4443889.7231,1076.616632,1124783.7848,4442879.3657,922.650033,67.297953,39
1124165,4443865.7913,1076.62551,1124783.7848,4442879.3657,922.650033,67.297953,39
1124175,4443846.2544,1075.260879,1124783.7848,4442879.3657,922.650033,67.297953,39
1124185,4443827.204,1073.744201,1124783.7848,4442879.3657,922.650033,67.297953,39
1124195,4443808.1317,1072.234374,1124783.7848,4442879.3657,922.650033,67.297953,39
1124205,4443794.1317,1069.139274,1124783.7848,4442879.3657,922.650033,67.297953,39
1124215,4443771.4779,1068.74875,1124783.7848,4442879.3657,922.650033,67.297953,39
1124225,4443750.3669,1067.876073,1124783.7848,4442879.3657,922.650033,67.297953,39
1124235,4443696.2705,1077.312204,1124783.7848,4442879.3657,922.650033,67.297953,39
1124245,4443678.0014,1075.551344,1124783.7848,4442879.3657,922.650033,67.297953,39
1124255,4443663.5599,1072.59427,1124783.7848,4442879.3657,922.650033,67.297953,39
1124265,4443637.1911,1073.364769,1124783.7848,4442879.3657,922.650033,67.297953,39
1124265,4443611.9313,1081.259151,1124783.7848,4442879.3657,922.650033,67.297953,39
1124245,4443597.0152,1100.861746,1124783.7848,4442879.3657,922.650033,67.297953,39
1124255,4443603.194,1091.460237,1124783.7848,4442879.3657,922.650033,67.297953,39
1124235,4443578.0013,1114.274552,1124783.7848,4442879.3657,922.650033,67.297953,39
1124225,4443530.6124,1136.555339,1124783.7848,4442879.3657,922.650033,67.297953,39
1124215,4443495.3417,1155.048849,1124783.7848,4442879.3657,922.650033,67.297953,39
1124235,4443438.0564,1158.011168,1124783.7848,4442879.3657,922.650033,67.297953,39
1124245,4443442.3122,1149.210638,1124783.7848,4442879.3657,922.650033,67.297953,39
1124255,4443436.6656,1143.504922,1124783.7848,4442879.3657,922.650033,67.297953,39
1124215,4443428.9951,1175.783976,1124783.7848,4442879.3657,922.650033,67.297953,39
1124225,4443430.8616,1167.730171,1124783.7848,4442879.3657,922.650033,67.297953,39
1124265,4443428.8202,1138.486365,1124783.7848,4442879.3657,922.650033,67.297953,39
1124275,4443412.8442,1136.008821,1124783.7848,4442879.3657,922.650033,67.297953,39
1124285,4443403.1283,1131.57488,1124783.7848,4442879.3657,922.650033,67.297953,39
1124295,4443392.069,1127.560732,1124783.7848,4442879.3657,922.650033,67.297953,39
1124295,4443372.9583,1133.533372,1124783.7848,4442879.3657,922.650033,67.297953,39
1124295,4443352.1177,1140.046615,1124783.7848,4442879.3657,922.650033,67.297953,39
1124305,4443339.967,1136.373573,1124783.7848,4442879.3657,922.650033,67.297953,39
1124315,4443328.5942,1132.457431,1124783.7848,4442879.3657,922.650033,67.297953,39
1124325,4443317.4631,1128.465751,1124783.7848,4442879.3657,922.650033,67.297953,39
1124335,4443285.203,1131.077447,1124783.7848,4442879.3657,922.650033,67.297953,39
1124345,4443275.5487,1126.624245,1124783.7848,4442879.3657,922.650033,67.297953,39
1124355,4443272.8132,1120.00869,1124783.7848,4442879.3657,922.650033,67.297953,39
1124355,4443257.1686,1124.898058,1124783.7848,4442879.3657,922.650033,67.297953,39
1124355,4443222.1306,1135.84839,1124783.7848,4442879.3657,922.650033,67.297953,39
1124365,4443220.7123,1128.821202,1124783.7848,4442879.3657,922.650033,67.297953,39
1124375,4443215.3209,1123.035693,1124783.7848,4442879.3657,922.650033,67.297953,39
1124385,4443204.9963,1118.79197,1124783.7848,4442879.3657,922.650033,67.297953,39
1124385,4443187.5369,1124.248497,1124783.7848,4442879.3657,922.650033,67.297953,39
1124385,4443181.2,1126.228956,1124783.7848,4442879.3657,922.650033,67.297953,39
1124395,4443156.4843,1126.482824,1124783.7848,4442879.3657,922.650033,67.297953,39
1124405,4443139.1968,1124.415202,1124783.7848,4442879.3657,922.650033,67.297953,39
1124415,4443127.2404,1120.681448,1124783.7848,4442879.3657,922.650033,67.297953,39
1124425,4443124.4949,1114.069046,1124783.7848,4442879.3657,922.650033,67.297953,39
1124435,4443122.6368,1107.17929,1124783.7848,4442879.3657,922.650033,67.297953,39
1124445,4443120.9606,1100.232702,1124783.7848,4442879.3657,922.650033,67.297953,39
1124455,4443118.4502,1093.546789,1124783.7848,4442879.3657,922.650033,67.297953,39
1124465,4443115.7882,1086.908301,1124783.7848,4442879.3657,922.650033,67.297953,39
1124475,4443112.0292,1080.612644,1124783.7848,4442879.3657,922.650033,67.297953,39
1124485,4443103.9883,1075.655174,1124783.7848,4442879.3657,922.650033,67.297953,39
1124495,4443095.7209,1070.768513,1124783.7848,4442879.3657,922.650033,67.297953,39
1124505,4443088.0524,1065.694685,1124783.7848,4442879.3657,922.650033,67.297953,39
1124515,4443080.3836,1060.620937,1124783.7848,4442879.3657,922.650033,67.297953,39
1124525,4443072.6976,1055.552568,1124783.7848,4442879.3657,922.650033,67.297953,39
1124535,4443064.5271,1050.635604,1124783.7848,4442879.3657,922.650033,67.297953,39
1124545,4443054.0912,1046.426655,1124783.7848,4442879.3657,922.650033,67.297953,39
1124555,4443042.9643,1042.433647,1124783.7848,4442879.3657,922.650033,67.297953,39
1124565,4443031.8325,1038.442184,1124783.7848,4442879.3657,922.650033,67.297953,39
1124575,4443019.8624,1034.712733,1124783.7848,4442879.3657,922.650033,67.297953,39
1124585,4443011.5638,1029.83582,1124783.7848,4442879.3657,922.650033,67.297953,39
1124595,4443006.7541,1023.868503,1124783.7848,4442879.3657,922.650033,67.297953,39
1124605,4443000.5553,1018.335351,1124783.7848,4442879.3657,922.650033,67.297953,39
1124615,4442994.0633,1012.893838,1124783.7848,4442879.3657,922.650033,67.297953,39
1124625,4442983.8696,1008.609171,1124783.7848,4442879.3657,922.650033,67.297953,39
1124635,4442972.1826,1004.791229,1124783.7848,4442879.3657,922.650033,67.297953,39
1124675,4442955.4448,980.140447,1124783.7848,4442879.3657,922.650033,67.297953,39
1124645,4442952.4366,1003.491925,1124783.7848,4442879.3657,922.650033,67.297953,39
1124685,4442951.6806,973.846384,1124783.7848,4442879.3657,922.650033,67.297953,39
1124655,4442930.3398,1002.92735,1124783.7848,4442879.3657,922.650033,67.297953,39
1124675,4442934.1407,986.798543,1124783.7848,4442879.3657,922.650033,67.297953,39
1124695,4442933.9486,971.917673,1124783.7848,4442879.3657,922.650033,67.297953,39
1124665,4442919.7547,998.765003,1124783.7848,4442879.3657,922.650033,67.297953,39
1124675,4442923.4547,990.138214,1124783.7848,4442879.3657,922.650033,67.297953,39
1124705,4442913.0465,970.979707,1124783.7848,4442879.3657,922.650033,67.297953,39
1124715,4442897.929,968.233864,1124783.7848,4442879.3657,922.650033,67.297953,39
1124775,4442896.8509,923.748078,1124783.7848,4442879.3657,922.650033,67.297953,39
1124725,4442882.7755,965.499289,1124783.7848,4442879.3657,922.650033,67.297953,39
1124775,4442876.534,930.097651,1124783.7848,4442879.3657,922.650033,67.297953,39
1124785,4442879.1865,921.79824,1124783.7848,4442879.3657,922.650033,67.297953,39
1124735,4442869.6174,962.141111,1124783.7848,4442879.3657,922.650033,67.297953,39
1124775,4442874.4149,930.759928,1124783.7848,4442879.3657,922.650033,67.297953,39
1124795,4442865.2597,918.680265,1124783.7848,4442879.3657,922.650033,67.297953,39
1124745,4442863.6969,956.520959,1124783.7848,4442879.3657,922.650033,67.297953,39
1124755,4442859.619,950.324973,1124783.7848,4442879.3657,922.650033,67.297953,39
1124765,4442864.3564,941.373939,1124783.7848,4442879.3657,922.650033,67.297953,39
1124805,4442854.0374,914.717095,1124783.7848,4442879.3657,922.650033,67.297953,39
1124815,4442842.9787,910.702788,1124783.7848,4442879.3657,922.650033,67.297953,39
1124825,4442830.6433,907.087485,1124783.7848,4442879.3657,922.650033,67.297953,39
1124835,4442800.5778,909.013322,1124783.7848,4442879.3657,922.650033,67.297953,39
1124845,4442783.3399,906.930171,1124783.7848,4442879.3657,922.650033,67.297953,39
1124855,4442763.2417,905.740969,1124783.7848,4442879.3657,922.650033,67.297953,39
1124865,4442752.9206,901.496125,1124783.7848,4442879.3657,922.650033,67.297953,39
1124875,4442741.4689,897.604649,1124783.7848,4442879.3657,922.650033,67.297953,39
1124885,4442725.678,895.069288,1124783.7848,4442879.3657,922.650033,67.297953,39
1124895,4442706.561,893.57341,1124783.7848,4442879.3657,922.650033,67.297953,39
1124905,4442687.6302,892.01935,1124783.7848,4442879.3657,922.650033,67.297953,39
1124915,4442669.7482,890.137499,1124783.7848,4442879.3657,922.650033,67.297953,39
1124925,4442656.5106,886.80416,1124783.7848,4442879.3657,922.650033,67.297953,39
1124935,4442643.8688,883.284608,1124783.7848,4442879.3657,922.650033,67.297953,39
1124945,4442632.0429,879.510077,1124783.7848,4442879.3657,922.650033,67.297953,39
1124955,4442621.2606,875.409361,1124783.7848,4442879.3657,922.650033,67.297953,39
1124965,4442613.1184,870.483585,1124783.7848,4442879.3657,922.650033,67.297953,39
1124975,4442604.3943,865.739633,1124783.7848,4442879.3657,922.650033,67.297953,39
1124985,4442593.2236,861.760344,1124783.7848,4442879.3657,922.650033,67.297953,39
1124995,4442581.8218,857.853253,1124783.7848,4442879.3657,922.650033,67.297953,39
1125005,4442570.4664,853.931684,1124783.7848,4442879.3657,922.650033,67.297953,39
1125015,4442559.5992,849.857506,1124783.7848,4442879.3657,922.650033,67.297953,39
1125025,4442551.457,844.931705,1124783.7848,4442879.3657,922.650033,67.297953,39
1125035,4442544.9758,839.486802,1124783.7848,4442879.3657,922.650033,67.297953,39
1125045,4442538.2136,834.129746,1124783.7848,4442879.3657,922.650033,67.297953,39
1125055,4442531.8576,828.64569,1124783.7848,4442879.3657,922.650033,67.297953,39
1125065,4442521.3177,824.469255,1124783.7848,4442879.3657,922.650033,67.297953,39
1125075,4442502.6828,822.822714,1124783.7848,4442879.3657,922.650033,67.297953,39
1125085,4442484.5269,821.026478,1124783.7848,4442879.3657,922.650033,67.297953,39
1125095,4442469.8651,818.138239,1124783.7848,4442879.3657,922.650033,67.297953,39
1125105,4442455.2033,815.250002,1124783.7848,4442879.3657,922.650033,67.297953,39
1125115,4442440.3544,812.420228,1124783.7848,4442879.3657,922.650033,67.297953,39
1125125,4442423.2618,810.291682,1124783.7848,4442879.3657,922.650033,67.297953,39
1125135,4442403.1021,809.121683,1124783.7848,4442879.3657,922.650033,67.297953,39
1125145,4442374.6825,810.533115,1124783.7848,4442879.3657,922.650033,67.297953,39
1125155,4442356.4838,808.750262,1124783.7848,4442879.3657,922.650033,67.297953,39
1125165,4442343.3254,805.392139,1124783.7848,4442879.3657,922.650033,67.297953,39
1125175,4442328.4675,802.56521,1124783.7848,4442879.3657,922.650033,67.297953,39
1125185,4442311.0359,800.542582,1124783.7848,4442879.3657,922.650033,67.297953,39
1125195,4442272.4196,805.140785,1124783.7848,4442879.3657,922.650033,67.297953,39
1125205,4442245.5099,806.080351,1124783.7848,4442879.3657,922.650033,67.297953,39
1125215,4442230.8451,803.193028,1124783.7848,4442879.3657,922.650033,67.297953,39
1125225,4442217.0927,800.020594,1124783.7848,4442879.3657,922.650033,67.297953,39
1125235,4442201.5227,797.416171,1124783.7848,4442879.3657,922.650033,67.297953,39
1125245,4442185.9173,794.822837,1124783.7848,4442879.3657,922.650033,67.297953,39
1125255,4442170.4842,792.175648,1124783.7848,4442879.3657,922.650033,67.297953,39
1125265,4442155.2316,789.472049,1124783.7848,4442879.3657,922.650033,67.297953,39
1125275,4442140.1056,786.728887,1124783.7848,4442879.3657,922.650033,67.297953,39
1125285,4442124.9828,783.984702,1124783.7848,4442879.3657,922.650033,67.297953,39
1125295,4442109.8602,781.240474,1124783.7848,4442879.3657,922.650033,67.297953,39
1125305,4442094.7376,778.496247,1124783.7848,4442879.3657,922.650033,67.297953,39
1125315,4442079.9516,775.646824,1124783.7848,4442879.3657,922.650033,67.297953,39
1125325,4442063.7869,773.228291,1124783.7848,4442879.3657,922.650033,67.297953,39
1125335,4442054.8217,768.559687,1124783.7848,4442879.3657,922.650033,67.297953,39
1125345,4442046.0648,763.825999,1124783.7848,4442879.3657,922.650033,67.297953,39
1125355,4442037.3079,759.092328,1124783.7848,4442879.3657,922.650033,67.297953,39
1125365,4442028.4789,754.38118,1124783.7848,4442879.3657,922.650033,67.297953,39
